date,open,low,high,close,volume
2023-02-27 14:00:00,205.87,204.51,206.12,204.785,135572
2023-02-27 13:00:00,206.1,205.42,206.3,205.82,126261
2023-02-27 12:00:00,206.265,205.63,206.51,206.08,125507
2023-02-27 11:00:00,207.64,205.89,208.0977,206.3,142018
2023-02-27 10:00:00,206.87,206.38,208.03,207.573,198522
2023-02-24 16:00:00,203.28,203.28,203.28,203.28,26992
2023-02-24 15:00:00,203.745,203.06,204.14,203.26,381295
2023-02-24 14:00:00,203.15,202.54,203.7,203.64,160979
2023-02-24 13:00:00,202.385,201.68,203.39,203.12,180512
2023-02-24 12:00:00,202.615,202.22,202.96,202.405,87220
2023-02-24 11:00:00,201.52,201.29,202.78,202.59,140136
2023-02-24 10:00:00,201.455,200.64,201.85,201.54,169940
2023-02-23 16:00:00,205.18,202.5,205.35,205.0,20057
2023-02-23 15:00:00,204.63,204.45,205.57,205.28,317036
2023-02-23 14:00:00,203.6668,203.5,205.09,204.485,142462
2023-02-23 13:00:00,202.83,202.8,203.86,203.76,135520
2023-02-23 12:00:00,202.73,202.63,203.475,202.935,246904
2023-02-23 11:00:00,203.41,202.56,203.92,202.72,87285
2023-02-23 10:00:00,204.95,203.265,205.15,203.51,158067
2023-02-22 16:00:00,202.83,202.83,202.83,202.83,23614
2023-02-22 15:00:00,202.115,201.48,202.88,202.86,546517
2023-02-22 14:00:00,204.99,199.585,205.22,202.0501,1112954
2023-02-22 13:00:00,205.005,204.78,205.7,205.06,89636
2023-02-22 12:00:00,204.76,204.55,205.35,204.975,91326
2023-02-22 11:00:00,206.205,204.285,206.5951,204.73,126085
2023-02-22 10:00:00,206.3213,205.3301,207.04,206.045,121112
2023-02-21 16:00:00,205.65,205.65,205.65,205.65,38229
2023-02-21 15:00:00,205.74,205.3985,206.34,205.56,394345
2023-02-21 14:00:00,205.97,205.24,206.08,205.8,163527
2023-02-21 13:00:00,206.07,204.86,206.38,205.93,182215
2023-02-21 12:00:00,204.03,203.86,206.1324,206.1324,195641
2023-02-21 11:00:00,203.77,203.1,204.35,204.14,148075
2023-02-21 10:00:00,204.6,203.3,204.85,203.89,209564
2023-02-17 16:00:00,210.3,210.29,210.98,210.98,16431
2023-02-17 15:00:00,210.64,210.25,210.99,210.29,304055
2023-02-17 14:00:00,210.11,210.094,210.83,210.6,83403
2023-02-17 13:00:00,209.95,209.755,210.53,210.04,73479
2023-02-17 12:00:00,209.36,209.33,210.45,210.02,66293
2023-02-17 11:00:00,210.61,209.24,210.83,209.275,102963
2023-02-17 10:00:00,209.75,209.75,211.85,210.675,101305
2023-02-16 16:00:00,211.67,210.0,211.67,210.0,23082
